lid,zd,vdatum,lat,lon,elev
LHFA2,,,61.066944,145.906111,0
LHIA2,,,61.18,149.97194444444,71
LIOA2,,,57.867777777778,152.87888888889,25
LIRQ9,,,60.05,128.9,2000
LKLA2,,,62.28,146.53694444444,0
LKOA2,,,62.283333333333,146.51666666667,2400
LNGA2,,,61.816666666667,144.66666666667,4820
LNLA2,,,61.983333333333,146.96666666667,2650
LONA2,,,60.490277777778,150.91944444444,260
LOWA2,,,61.055556,145.923611,305
LRCA2,0,,61.083333333333,149.7,1340
LRGA2,,,61.233333333333,151.46666666667,1675
LSHA2,264,NAVD88,61.626667,149.800833,240
LSNA2,,,62.452777777778,146.67888888889,2375
LSOA2,920,,61.709722,149.231944,920
LSSA2,,,61.766666666667,149.2,1700
LSUA2,916.6,NGVD29,61.710278,149.229722,916.6
LTKA2,,,62.516666666667,143.16666666667,425
LVRA2,,,60.816666666667,152.3,40
LWCA2,,,61.810278,150.095,0
LWRA2,,,61.116666666667,145.81666666667,425
MACA2,,NGVD29,63.119444,146.520833,2865.8
MAGA2,1510,NGVD29,61.793333,147.798056,1510
MATA2,170.9,NGVD29,61.608611,149.073056,170.9
MCKA2,,,61.320833333333,142.58444444444,1579
MCLA2,,,63.119166666667,146.535,2951
MCNA2,,,59.745277777778,151.25833333333,1320
MCWA2,,,62.822777777778,156.61388888889,1480
MDBA2,150,NGVD29,60.671667,144.744722,150
MFBA2,,,59.766666666667,150.75,2300
MLCA2,,,59.837623,156.693869,250
MLDA2,0,,61.2125,149.73111111111,0
MLKA2,,,61.577777777778,149.565,0
MMAA2,,,60.948611111111,149.08055555556,3300
MNFA2,,,63.3,147.61666666667,2710
MNTA2,,,62.9,143.66666666667,2430
MOGA2,,,57.179166666667,157.27805555556,79
MOKA2,,,61.683333333333,149.03333333333,450
MONA2,245,NGVD29,62.105278,150.0575,250
MOOA2,,NGVD29,61.682802,149.045541,450
MOPA2,,,60.502777777778,149.42611111111,492
MORA2,,,61.377777777778,148.99666666667,2100
MOWA2,400,,62.228889,150.443333,400
MPAA2,,,60.4,149.36666666667,460
MPLA2,,,58,154,0
MPSA2,,,60.492222222222,149.35972222222,467
MPTA2,460,NGVD29,60.433056,149.373889,484
MRKA2,0,,61.081666666667,146.66166666667,0
MSCA2,,,61.421111111111,149.405,0
MSNA2,,,62.833333333333,146.63333333333,3100
MULA2,,,60.394444444444,155.89472222222,0
MXYA2,1321.58,NGVD29,61.434167,142.940556,1335
NAKA2,,,58.672778,156.457778,0
NAPA2,,,61.533333333333,158.68333333333,0
NCHA2,,,61,141.53333333333,2643
NCKA2,,,60.01,151.54,361
NEDA2,,,61.204444444444,149.72777777778,302
NELA2,,,61.986667,146.941944,2780
NHLA2,210,,59.947777777778,154.86638888889,0
NIKA2,,,61.495277777778,149.77111111111,140
NIKI1,0,,60.663611111111,151.29861111111,150
NILA2,,,60.0575,151.2525,1403
NINA2,,NGVD29,60.048333,151.664722,22
NIRQ9,,,62.208056,139.048611,2500
NKRA2,,,59.666666666667,150.68333333333,1250
NKTA2,,,60.666667,151.385556,0
NLHA2,,,61.191666666667,149.95944444444,0
NRBA2,,,60.048055555556,151.65638888889,0
NRDA2,325,NGVD29,59.935556,158.187778,325
NRKA2,,,59.728888888889,157.28555555556,190
NSEA2,,,60.66,151.29333333333,115
NSHA2,90,,59.349166666667,157.47305555556,90
NTKA2,,,60.810555555556,164.59194444444,0
NUAA2,,,61.192222222222,149.82083333333,148
NUKA2,,,59.7,150.71666666667,1250
OCVA2,,,61.109166666667,149.87638888889,140
OVIA2,,,59.44,151.72,0
PAAK,,,52.220277777778,174.20611111111,0
PAAQ,,,61.596111111111,149.09166666667,232
PABE,0,,60.785833333333,161.82638888889,150
PABN,,,62.4,143,2901
PABV,,,61.408333333333,149.48055555556,96
PACD,,,55.220833333333,162.72777777778,103
PACV,,,60.491666666667,145.475,41
PADK,,,51.883333333333,176.61666666667,18
PADL,,,59.045,158.50333333333,86
PADQ,,,57.751111111111,152.48555555556,111
PADT,,,62.7,143.98333333333,2192
PADU,,,53.9,166.54333333333,12
PAEC,,,62.816666666667,149.9,1400
PAED,,,61.25,149.8,192
PAEH,,,58.65,162.07083333333,541
PAEN,,,60.579722222222,151.23916666667,92
PAER,1100,NGVD29,61.275,153.80027777778,1100
PAFC,,,61.156388888889,149.98277777778,132
PAFK,,,62.533333333333,153.61666666667,1060
PAGK,,,62.155,145.45166666667,1570
PAHO,,,59.6425,151.48722222222,73
PAHP,,,61.525,166.145,454
PAHZ,,,61.983333333333,152.08333333333,1000
PAII,,,58.208333333333,157.375,50
PAIL,,,59.749166666667,154.90916666667,207
PAJC,,,56.311388888889,158.37388888889,50
PAJV,,,61.716666666667,148.88333333333,550
PAKN,,,58.683611111111,156.65388888889,49
PALA2,,,61.566388888889,149.25416666667,172
PALH,0,,61.178055555556,149.96361111111,132
PALJ,0,,60.2,154.3,260
PALK,,,62.033333333333,146.7,2301
PALV,0,,60.816666666667,152.3,40
PAMD,,,59.45,146.3,50
PAMR,,,61.216944444444,149.855,137
PAMX,,,61.41,142.99972222222,1250
PAMY,,,60.371666666667,166.26833333333,46
PANC,,,61.169722222222,150.02611111111,132
PANI,,,61.581666666667,159.54166666667,86
PAPH,,,56.96,158.63,92
PAPT,,,62.1,152.75,1832
PAQA2,,,61.6,149.13333333333,0
PASD,,,55.316666666667,160.51833333333,22
PASL,,,61.71,157.15333333333,225
PASO,,,59.446666666667,151.70444444444,29
PASP,,,61.816666666667,147.55,2620
PASV,,,61.1,155.55,1573
PATK,,,62.32,150.095,356
PATL,,,62.9,155.96666666667,964
PATO,,,60.784166666667,148.84611111111,103
PATW,,,63.4,148.9,2150
PAUO,,,61.75,150.05,205
PAVD,,,61.135,146.24666666667,120
PAVW,,,61.133333333333,146.35,23
PAWD,,,60.126944444444,149.41861111111,22
PAWR,0,,60.772777777778,148.685,60
PAWS,,,61.58,149.45,348
PAXK,,,63.033333333333,145.5,2700
PAZK,,,61.95,147.16666666667,3289
PENA2,,,60.566666666667,149.18333333333,3800
PERQ9,,,65.894444444444,137.03611111111,1425
PGRA2,,,59.335555555556,151.84722222222,300
PHLA2,3690,NGVD29,63.240833,145.4675,3690
PHNA2,,,56.921389,158.806111,2
PILAT,0,,60.84,146.88,0
PLCA2,,,62.889166666667,149.76472222222,0
PLFA2,,,61.588888888889,149.21,0
PLMA2,0,,61.575833333333,149.15361111111,175
PLPA2,,,61.62,149.25,350
PLTA2,,,59.049167,161.833889,4
PMKA2,,,61.389166666667,150.02138888889,200
POCA2,,,60.785277777778,148.83888888889,100
PORTG,0,,60.840833333333,148.98166666667,35
POTA2,0,,61.06,146.7,23
PRVA2,,,60.783333333333,148.86666666667,50
PSJA2,,,60.050277777778,148.06722222222,40
PSKA2,,,60.766666666667,149.68333333333,1200
PTHA2,,,59.716666666667,150.7,1200
PTRA2,,,61.06,149.83,0
PXKA2,,,63.034444444444,145.51,2670
QCKA2,,,60.4804,149.7208,458
RABA2,,,61.088333333333,149.75611111111,913
RACA2,,,62.616666666667,150.8,2220
RBEA2,,NGVD29,61.084166666667,149.82361111111,0
RBKA2,,,61.084444444444,149.72833333333,0
RBTA2,,,61.091666666667,149.73055555556,1480
RCBA2,,NGVD29,55.177778,162.6875,7.7
RDCA2,,,57.8175,152.623889,0
RDHA2,,,59.757222,154.846944,62
RENA2,,,62.71,146.61805555556,3050
REPA2,,,60.683333333333,149.75,2250
RESA2,290,NGVD29,60.195,149.589444,305
RHKA2,,,61.058055555556,145.93527777778,0
RHRA2,,,61.260833333333,145.28388888889,1936
RHYA2,,,61.06,145.9325,2900
RMKA2,,,62.616666666667,150.8,2220
ROCA2,,,63.735,149.00888888889,0
RUFA2,,,60.4875,149.99916666667,354
RUGA2,,,62.726666666667,150.53972222222,3300
SBPA2,,,60.929166666667,149.35083333333,50
SBRA2,,,61.495277777778,149.63944444444,34
SCCA2,,NGVD29,62.591111111111,144.64666666667,1950
SCTA2,,,62.823333,148.604722,1500
SCUA2,,,61.736111111111,148.77388888889,530
SDNA2,,,60.478611111111,145.40222222222,0
SEAA2,,,60.106388888889,149.44027777778,130
SEBA2,,,61.1528,149.9346,126
SEGA2,,,61.233333333333,149.43333333333,2140
SELA2,,,60.426666666667,147.40361111111,35
SESA2,,,60.1325,149.43166666667,85
SFBA2,,,59.752777777778,150.95388888889,100
SGFA2,,,61.066666666667,146.26666666667,550
SGLA2,,NGVD29,61.079167,146.303056,0
SGSA2,,,60.484166666667,150.46055555556,307
SHIA2,490,NGVD29,61.225556,149.635,490
SHPA2,,,61.133333333333,149.45,1750
SHRA2,,,61.109444444444,149.86166666667,219
SILA2,,,60.014722222222,151.34,1146
WSLA2,,,61.585555555556,149.36166666667,364
SIXA2,250,NGVD29,60.820833,149.425278,250
SJLA2,,,60.523055555556,150.21,0
SKJA2,,,56.55,154.15,80
SKLA2,240,NGVD29,60.466389,150.601389,240
SKWA2,140,,61.961944,151.166944,140
SLDA2,,,60.486666666667,151.06833333333,125
SMCA2,,,61.016944444444,149.76166666667,76
SMNA2,,NGVD29,60.145833,149.411944,80
SMSA2,,,60.488333333333,151.095,116
SNBA2,,,60.758333333333,149.17888888889,3800
SNFA2,,,62.216666666667,145.06666666667,2280
SNGA2,,,60.4,149.35,500
SNOA2,470,NGVD29,60.29444,149.34604,470
SNPA2,,,57.1575,170.21194444444,20
SNWA2,,,60.286388888889,149.33861111111,475
SODA2,,,60.419444444444,151.13361111111,180
SOLA2,,,60.455277777778,151.10055555556,255
SOMA2,,,60.191944444444,149.38694444444,0
SPGA2,,,60.818888888889,149.05888888889,75
SPRA2,100,NGVD29,60.069444444444,149.45222222222,75
SQUA2,,,62.4,147.46666666667,2950
SRBA2,,,60.334166666667,149.34305555556,0
SRFA2,,,60.224166666667,144.85666666667,3
SRFQ9,1572.58,CGVD28,63.590556,135.896667,1572.6
SRNA2,,,60.528888888889,149.55833333333,0
SRPA2,,,60.804444444444,149.185,0
SRRA2,20,NGVD29,60.140833,149.418333,63
SRVA2,,,61.643888888889,156.44055555556,265
SSLA2,,,62.0325,146.6875,0
SSMA2,,,61.258333333333,149.52833333333,3924
STAA2,,,61.9,146.05,1990
STNA2,,,61.000833333333,153.89583333333,1250
STYA2,,,59.809011,156.666923,295
SUCA2,,,62.698611111111,147.545,0
SUDA2,,,63.103889,147.515833,2440
SULA2,,,61.913333333333,150.09833333333,148
SUNA2,251.73,NGVD29,62.175278,150.173611,250
SUSA2,,,61.533333,150.5,40
SUTA2,,,61.7,148.85,455
SUUA2,,,60.617777777778,149.52861111111,1400
SUVA2,,,62.133333333333,150.04166666667,375
SWNA2,,,60.727777777778,150.87222222222,216
SWRA2,,,60.283333333333,149.33333333333,0
SXRA2,35.34,NGVD29,60.476667,151.082222,35.3
TAZA2,1099.13,NGVD29,62.054722,145.427778,1137
TESA2,0,,61.608333333333,149.45444444444,0
TIKA2,,,59.785,158.47638888889,310
TKKA2,,,60.806666666667,164.59611111111,0
TKNA2,,,62.188055555556,150.03638888889,423
TKPA2,,,62.129444444444,150.09777777778,389
TKSA2,,,62.623888888889,150.81361111111,2200
WSWA2,,,61.706666666667,150.11333333333,213
WTRA2,,,60.750277777778,148.68611111111,15
TKTA2,332.91,NAVD88,62.326667,150.122778,299
TKVA2,,,62.633333333333,150.76666666667,850
TLDA2,,,63.44,153.35666666667,650
TLIA2,0,,60.392777777778,153.81222222222,270
TLRA2,,NGVD29,59.786667,155.253056,425
TMCA2,,,61.306944444444,149.52277777778,609
TMLA2,,,61.772222222222,149.71666666667,1500
TMRA2,,,60.845,148.988333,6
TMSA2,0,,61.611111111111,149.35527777778,0
TNLA2,,,60.666388888889,149.04027777778,0
TNUA2,,,60.578056,165.269167,10
TOGA2,,,59.277222,160.198611,0
TOLA2,,,62.1,146.05,2000
TONA2,1500,NGVD29,61.661389,145.183889,1500
TPSA2,,,61.111944444444,145.78916666667,640
TQUA2,,,60.816666666667,153.91666666667,1550
TRPA2,,NGVD29,60.898056,148.921944,50
TRTA2,400,NGVD29,62.346944,150.016944,400
TSEA2,0,,61.140555555556,149.78972222222,0
TSIA2,,,61.2,145.5,1650
TTKA2,,,60.880833333333,146.69305555556,50
TUGA2,0,,60.783333333333,149.18333333333,1880
TUSA2,0,,60.307777777778,151.26388888889,100
TUXA2,,,61.162777777778,149.70416666667,830
TWNA2,,,61.916666666667,147.91666666667,2400
TYOA2,,,62.666666666667,147.13333333333,2500
TYRA2,,,62.549444444444,146.78277777778,2360
UHSA2,,,61.116666666667,149.71666666667,1420
UNRA2,,NGVD29,59.684444,150.703333,1300
UOMA2,,,61.128888888889,149.75388888889,665
UPHA2,,,61.115,149.72,1327
UPPA2,,,61.191111111111,145.64805555556,1750
URLA2,0,,60.341666666667,149.875,0
USCA2,,,62.333333333333,147.28333333333,3100
UTWA2,,,60.65,153.8,2000
VCGA2,,,60.951388888889,149.12777777778,290
VDZA2,,,61.125,146.36166666667,0
VGSA2,,,61.148889,146.171389,300
VMPA2,,,61.204166666667,149.89666666667,35
WDBA2,,,61.14,149.99527777778,0
WFYA2,,,62.516666666667,152.46666666667,950
WHRA2,,,60.772777777778,148.68861111111,0
WILA2,144.56,NAVD88,61.766667,150.066667,148
WIOA2,,,61.761111111111,150.06166666667,0
WLCA2,1200,NGVD29,60.370556,148.896667,1200
WLLA2,,,61.718333333333,150.0675,0
WLVA2,,NGVD29,60.3875,148.935,1200
WLWA2,,NGVD29,61.780833,149.884444,350
WNHA2,,,60.798611111111,148.08722222222,35
WOWA2,,,61.744444444444,150.12,200
WRDA2,,,62.27,147.93833333333,2700
WRTA2,,,60.790277777778,148.815,0
WSAA2,,NGVD29,61.643611,149.196111,475
YESA2,,,60.966666666667,149.08333333333,1540
YLKA2,150,,61.900278,150.918056,150
YRLA2,150,NGVD29,61.909722222222,150.90472222222,150
YSSA2,,,61.698611,150.656111,80
ZOPA2,0,,61.123333333333,149.79222222222,0
ABLA2,30,NGVD29,67.086944,157.8475,50
AGLA2,,,65.02,146.22805555556,1100
AK101,,,64.873333333333,165.43972222222,813
AK102,,,64.8183333333333,164.975277777778,459
AK103,,,64.9086111111111,164.4275,964
AK104,,,65.1538888888889,163.984444444444,1214
AK105,,,64.9747222222222,163.635833333333,282
AK106,,,65.3002777777778,163.471388888889,748
AK107,,,65.1852777777778,162.731111111111,932
AK108,,,64.9586111111111,159.799166666667,1073
AK109,,,64.7863888888889,159.348888888889,1981
AK110,,,64.4797222222222,159.841666666667,1594
AK111,,,64.5427777777778,159.431944444444,2109
AK112,,,64.3397222222222,159.450833333333,1578
AK113,,,64.1255555555555,159.405833333333,804
AK114,,,63.8566666666667,159.832222222222,495
AK115,,,67.0061111111111,156.708055555555,276
AK116,,,67.3438888888889,156.048055555555,2063
AK117,,,67.3313888888889,155.4525,2857
AK121,,,66.9580555555556,155.134722222222,817
AK122,,,67.1227777777778,154.111388888889,1200
AK201,,,68.5547222222222,151.614722222222,2434
AK202,,,68.2675,151.256111111111,2795
AK203,,,68.4625,150.516111111111,3155
AK204,,,68.21,150.7225,3690
AK205,,,68.2302777777778,150.098333333333,2604
AK206,,,68.6752777777778,149.296666666667,2798
AK207,,,68.8569444444445,148.538333333333,1879
AK208,,,68.6302777777778,147.981388888889,2690
AK209,,,68.3772222222222,148.530555555556,3884
AK210,,,68.2438888888889,149.028888888889,3877
AK211,,,67.6661111111111,153.933611111111,1945
AK212,,,67.7588888888889,153.159444444444,2345
AK213,,,67.4863888888889,153.067777777778,2247
AK214,,,67.5858333333333,152.755,2244
AK216,,,68.0286111111111,152.59,3083
AK217,,,67.8591666666667,151.979166666667,2913
AK218,,,67.8861111111111,151.608055555556,1988
AK220,,,67.4313888888889,151.159722222222,1843
AK221,,,67.6794444444444,151.018333333333,1305
AK222,,,67.8363888888889,150.493333333333,3057
AK223,,,67.7638888888889,150.316944444444,2719
AK224,,,67.3369444444444,149.809722222222,3221
AK225,,,67.4183333333333,149.528888888889,1961
AK226,,,68.0727777777778,149.238333333333,3487
AK227,,,68.0261111111111,148.437777777778,2795
AK228,,,68.2936111111111,146.905277777778,4195
AK229,,,68.3525,146.475555555556,3103
AK230,,,68.5508333333333,144.486111111111,3382
AK231,,,68.8825,144.172222222222,4208
AK232,,,67.1077777777778,141.270833333333,1092
AK233,,,65.2138888888889,146.483888888889,2388
AK234,,,65.1375,146.088055555556,3044
AK235,,,65.0772222222222,146.812777777778,1138
AK236,,,64.9130555555556,146.640555555556,728
AK237,,,64.9997222222222,146.760833333333,1476
AK239,,,64.77,145.905555555556,2499
AK240,,,64.9669444444445,145.756388888889,1558
AK241,,,64.9572222222222,145.391111111111,2959
AK242,,,64.9933333333333,145.087222222222,2926
AK243,,,65.1527777777778,143.651111111111,3585
AK244,,,64.8375,143.325277777778,2404
AK245,,,64.7511111111111,142.968611111111,3090
AK246,,,64.6202777777778,143.524444444444,3103
AK247,,,64.5661111111111,143.207222222222,3267
AK248,,,65.0636111111111,144.934722222222,2401
AK407,,,64.9213888888889,145.123055555556,2129
AK408,,,65.0830555555556,144.143333333333,3339
AK409,,,64.9372222222222,144.209166666667,2499
AK410,,,64.4683333333333,145.733611111111,3660
AK411,,,64.3891666666667,145.520833333333,1233
AK412,,,64.3725,144.549444444444,2847
AK413,,,64.2955555555556,144.665555555556,2962
AK414,,,64.3986111111111,144.013333333333,2326
AK415,,,63.7061111111111,145.655555555556,2913
AK416,,,63.705,145.8125,2798
AK417,,,63.7275,144.989166666667,2093
AK418,,,63.5783333333333,144.641388888889,4471
AK419,,,63.3583333333333,144.01,2348
AK420,,,63.2866666666667,143.359166666667,3250
PAGA,,,64.736666666667,156.93444444444,120
AK423,,,62.8241666666667,142.937222222222,3408
AK424,,,64.1111111111111,143.484166666667,3805
AK425,,,64.3794444444444,142.8475,2276
AK426,,,64.2472222222222,142.606111111111,3562
AK427,,,64.0533333333333,142.688888888889,2280
AK428,,,64.2052777777778,141.916666666667,2040
AK429,,,64.4855555555555,141.605,3598
AK430,,,64.1,141.423888888889,3359
ALAQ9,,,61.590278,137.411111,3001
ALCA2,,,62.620555555556,141.0075,1975
ALLA2,325,NGVD29,66.565278,152.6425,400
ANVA2,45,NGVD29,62.646666666667,160.18833333333,100
APD,,,65.035,147.50166666667,2593
ARAA2,,NGVD29,62.789444444444,160.69694444444,160
ARGA2,2650,NGVD29,68.452778,149.368333,2650
ARIA2,,,65.15,147.6,1250
ASAQ9,,,61.593055555556,137.41138888889,3040
ASHQ9,,,61.185277777778,136.99194444444,4450
ASLQ9,,,61.1975,136.99944444444,4459
ATGA2,,,68.130277777778,149.47555555556,4750
ATRA2,,NGVD29,68.215,149.40361111,3160
AURA2,,,64.855277777778,147.72166666667,443
AVLA2,,,64.565277777778,165.37083333333,1130
AWRA2,,,67.745833333333,144.16666666667,2800
BARA2,,,66.059444444444,142.76944444444,1925
BCCA2,,,65.866666666667,144.25,570
BCHA2,,,64.315555555556,146.69166666667,886
BCKA2,0,,65.977777777778,161.11222222222,30
BCRA2,,,66.302222222222,146.13861111111,400
BCTA2,1950,NGVD29,65.3925,145.7125,1950
BDGA2,,,64.836944444444,147.48444444444,450
BEAA2,750,NGVD29,65.805556,146.648611,750
BENA2,,,65.290277777778,143.06388888889,1850
BGDA2,975,NGVD29,64.156944,145.864444,975
BHLA2,,,64.87,147.64638888889,1050
BIGA2,,,63.964722222222,145.105,1125
BIRA2,0,,65.584722222222,144.36361111111,850
BKCA2,,,63.520833333333,145.84111111111,2800
BLLA2,,,62.64,141.61416666667,0
BLRA2,,,67.316666666667,143.65,900
BMSA2,,,65.333611111111,166.48527777778,20
BNDA2,,,64.078055555556,141.11333333333,0
BOLA2,,,63.886666666667,145.84638888889,1389
BONA2,,,64.75,148.3,1150
BORA2,,,65.383333333333,147.73333333333,1300
BOUA2,,,64.133333333333,141.33333333333,3500
BRCA2,,,66.654444444444,143.71972222222,521
BRLA2,,,64.304722222222,146.66611111111,700
BROA2,,,71.321388888889,156.61111111111,15
BTAA2,,,63.88,145.88027777778,1631
BTTA2,610,NGVD29,66.926111,151.508611,627
BUFA2,,,64.015277777778,145.87833333333,1143
BVMA2,,,66.221666666667,146.76222222222,0
BVRA2,315,NGVD29,66.359167,147.391111,355
BVRQ9,,,64.015,134.139167,2100
BZFA2,,,66.666666666667,150.65,1200
CANA2,338,NGVD29,69.881944,146.385833,338
CBOA2,,,64.683333333333,145.71666666667,1150
CBRA2,,,64.838055555556,147.51555555556,443
CCHA2,,,64.854444444444,147.83527777778,456
CCKA2,,,64.066666666667,141.95,1650
CCVA2,0,NGVD29,70.432222,150.409444,5
CDFA2,1050,NGVD29,67.255277777778,150.18388888889,1050
CDLA2,,,65.166666666667,141.15,800
CDTA2,,,65.573333333333,144.79222222222,940
CFVA2,,,67.252777777778,150.21722222222,1032
CGSA2,,,64.843333333333,163.70527777778,164
CHAA2,550,NGVD29,65.085278,147.721667,550
CHBA2,,,65.116666666667,146.7,1460
CHFA2,,NGVD29,64.845833,147.701111,428
CHLA2,464.17,NGVD29,64.886111,147.247222,464
CHPA2,,NGVD29,65.140555555556,147.46055555556,198.1
CHSA2,,,65.486111111111,144.63638888889,860
CHTA2,,,65.016666666667,148.6,1450
CIKA2,,,66.590555555556,144.34111111111,450
CIRA2,570,NGVD29,65.827222,144.061389,570
CKDA2,,NGVD29,61.89,158.154444,175
CKNA2,,,64.06,141.92944444444,2860
CLCA2,,,65.304166666667,143.15694444444,292
CLEA2,,,66.219722,155.587778,390
CLFA2,,,65.45,157.66666666667,170
CLGA2,,,64.891666666667,147.84527777778,750
CLRA2,,,65.047222222222,147.43361111111,2230
CNHA2,,,64.066666666667,141.95,1750
CNWA2,,,64.924444444444,147.99777777778,978
COAA2,,,64.9,147.61666666667,700
COFA2,,,67.25,150.2,1050
COPA2,,,64.866666666667,143.4,2000
COTA2,,,65.345833333333,155.93611111111,1310
CPHA2,,,64.841388888889,147.84166666667,426
CPKA2,,,65.189166666667,147.50027777778,2517
CPOW,0,,65.633333333333,168.1,30
CREA2,,,62.123888888889,141.8475,5240
CRFA2,,,64.864722222222,147.73333333333,467
CRHA2,,NGVD29,64.86,146.803333,638
CRIA2,,,64.819444444444,148.16444444444,790
CRKA2,,,64.85,143.95,600
CRNA2,1682.85,NGVD29,63.006389,141.806944,1682.8
CROA2,,,65.15,147.91666666667,900
CRSA2,750,NGVD29,65.190556,147.254167,750
CRUA2,275,NGVD29,69.360556,152.121667,275
CSCA2,,,64.266388888889,146.01472222222,935
CSNA2,,,62.078055555556,142.05416666667,3318
CSTA2,,,64.837222222222,147.87333333333,450
CTEA2,920,NGVD29,65.5725,144.7775,920
DBCA2,,,62.9725,151.17111111111,7200
DBRA2,,,63.522777777778,145.85277777778,2190
DCKA2,150,NGVD29,66.946111,156.908889,150
DELA2,,,63.203056,145.814167,2700
DERA2,,,64.833333333333,155.11666666667,195
DEZQ9,,,60.748056,137.508333,1917
DIKA2,,,65.566389,141.520278,1230
DJSA2,,,64.040833333333,145.71083333333,1165
DKLA2,,,63.300277777778,149.54166666667,2651
DMHA2,,,64.899166666667,147.72722222222,652
DNPA2,,,63.7175,148.96916666667,0
DOYA2,,,63.840833333333,145.73083333333,1360
DRTA2,,,66.097222222222,162.74055555556,0
DRYA2,,,63.677222222222,144.60111111111,1350
DSKA2,,,67.7,149.73333333333,1550
DTLA2,,,63.650277777778,144.04833333333,1473
DVCA2,,,63.732222222222,148.90555555556,1650
DWLA2,,,63.490277777778,150.86972222222,2710
EAGA2,0,,65.485833333333,145.4125,3650
ECHA2,1850,NGVD29,64.011667,148.725278,1850
EDGA2,,,63.6,148.01666666667,2180
EDOA2,,,64.877222222222,148.13944444444,2050
EDSA2,,,64.885555555556,148.05194444444,2171
EFCA2,,,68.129444444444,145.53666666667,2020
EFDA2,,,63.658333333333,141.72166666667,0
EFLA2,,,64.894444444444,147.68138888889,700
EGYA2,,,64.768333333333,141.13583333333,880
ELTA2,,,64.610833333333,162.25583333333,0
ENNA2,338.5,NGVD29,64.565278,149.091667,338.5
ESEA2,,,64.9125,147.93611111111,580
ETTA2,,NGVD29,64.698888888889,164.16583333333,0
EVCA2,,,63.430833333333,150.31083333333,3653
EVFA2,,,64.845833333333,148.00638888889,597
FAKA2,,,65.016666666667,148.58333333333,0
FAOA2,,,64.860277777778,147.84833333333,597
FBAA2,,,64.516666666667,146.38333333333,0
FCCA2,1000,NGVD29,65.009722,147.198333,1000
FCHA2,,,64.888888888889,147.15416666667,810
FKMA2,,,65.003333333333,147.40888888889,1621
FMKA2,1730.61,NAVD88,64.076111,141.630556,1762.5
FMLA2,,,64.9975,146.2275,910
FMMA2,1608.55,NAVD88,64.066111,141.997222,1637.6
FMRA2,1200,NGVD29,64.309167,141.402222,1200
FMSA2,1436.69,NAVD88,64.057778,141.767222,1543.5
FMTA2,,,64.834444444444,147.74333333333,418
FMWA2,1828.59,NAVD88,63.889444,142.232222,1853.5
FNEA2,,,64.973611111111,147.51,1140
FPYA2,,,63.7,142.26666666667,3100
FRBA2,,,64.836666666667,147.615,454
FRLA2,,,61.883333333333,162.08333333333,50
FRNA2,,,64.566666666667,146.75,1800
FSSA2,,,65.466666666667,147.6,1400
FTGA2,,,63.933333333333,145.78333333333,1500
FTHA2,,,65.3,146.33333333333,1900
